region_id,date,element,station_count,minimum,maximum
SA-09,20201014,TMAX,1,35.9,35.9
SA-09,20201014,TMIN,1,27.6,27.6
SA-09,20201015,TMAX,1,37.1,37.1
SA-09,20201016,TMAX,1,37.3,37.3
SA-09,20201016,TMIN,1,27.3,27.3
SA-09,20201017,TMAX,1,36.8,36.8
SA-09,20201017,TMIN,1,25.9,25.9
SA-09,20201018,TMAX,1,37.7,37.7
SA-09,20201018,TMIN,1,25.6,25.6
SA-09,20201019,TMAX,1,37.3,37.3
SA-09,20201019,TMIN,1,25.6,25.6
SA-09,20201020,TMAX,1,38.7,38.7
SA-09,20201020,TMIN,1,25.1,25.1
SA-09,20201021,TMAX,1,38.0,38.0
SA-09,20201021,TMIN,1,25.7,25.7
SA-09,20201022,TMAX,1,37.5,37.5
SA-09,20201022,TMIN,1,25.5,25.5
SA-09,20201023,TMAX,1,37.6,37.6
SA-09,20201023,TMIN,1,23.7,23.7
SA-09,20201024,TMAX,1,36.6,36.6
SA-09,20201024,TMIN,1,24.8,24.8
SA-09,20201025,TMAX,1,36.1,36.1
SA-09,20201025,TMIN,1,26.1,26.1
SA-09,20201026,TMAX,1,36.1,36.1
SA-09,20201026,TMIN,1,27.0,27.0
SA-09,20201027,TMAX,1,35.4,35.4
SA-09,20201027,TMIN,1,26.6,26.6
SA-09,20201028,TMAX,1,36.1,36.1
SA-09,20201028,TMIN,1,25.3,25.3
SA-09,20201029,TMAX,1,36.0,36.0
SA-09,20201029,TMIN,1,24.3,24.3
SA-09,20201030,TMAX,1,35.5,35.5
SA-09,20201030,TMIN,1,24.7,24.7
SA-09,20201031,TMAX,1,36.3,36.3
SA-09,20201031,TMIN,1,25.9,25.9
SA-09,20201101,TMAX,1,34.8,34.8
SA-09,20201101,TMIN,1,26.9,26.9
SA-09,20201102,TMIN,1,25.4,25.4
SA-09,20201103,TMAX,1,34.0,34.0
SA-09,20201103,TMIN,1,24.4,24.4
SA-09,20201104,TMAX,1,34.1,34.1
SA-09,20201104,TMIN,1,24.7,24.7
SA-09,20201105,TMAX,1,33.9,33.9
SA-09,20201105,TMIN,1,25.8,25.8
SA-09,20201106,TMAX,1,34.3,34.3
SA-09,20201106,TMIN,1,26.0,26.0
SA-09,20201107,TMAX,1,33.9,33.9
SA-09,20201107,TMIN,1,25.3,25.3
SA-09,20201108,TMAX,1,34.1,34.1
SA-09,20201108,TMIN,1,25.4,25.4
SA-09,20201109,TMAX,1,33.8,33.8
SA-09,20201109,TMIN,1,25.1,25.1
SA-09,20201110,TMAX,1,33.5,33.5
SA-09,20201110,TMIN,1,25.2,25.2
SA-09,20201111,TMAX,1,34.3,34.3
SA-09,20201111,TMIN,1,25.5,25.5
SA-09,20201112,TMAX,1,34.5,34.5
SA-09,20201112,TMIN,1,25.7,25.7
SA-09,20201113,TMAX,1,33.7,33.7
SA-09,20201113,TMIN,1,26.2,26.2
SA-09,20201114,TMAX,1,33.5,33.5
SA-09,20201114,TMIN,1,25.5,25.5
SA-09,20201115,TMAX,1,33.8,33.8
SA-09,20201115,TMIN,1,25.7,25.7
SA-09,20201116,TMIN,1,26.0,26.0
SA-09,20201117,TMAX,1,33.7,33.7
SA-09,20201117,TMIN,1,25.6,25.6
SA-09,20201118,TMAX,1,33.7,33.7
SA-09,20201118,TMIN,1,24.6,24.6
SA-09,20201119,TMAX,1,33.4,33.4
SA-09,20201119,TMIN,1,24.1,24.1
SA-09,20201120,TMAX,1,33.1,33.1
SA-09,20201120,TMIN,1,24.3,24.3
SA-09,20201121,TMAX,1,32.1,32.1
SA-09,20201121,TMIN,1,23.2,23.2
SA-09,20201122,TMAX,1,32.6,32.6
SA-09,20201122,TMIN,1,24.0,24.0
SA-09,20201123,TMAX,1,33.3,33.3
SA-09,20201123,TMIN,1,25.0,25.0
SA-09,20201124,TMAX,1,34.0,34.0
SA-09,20201124,TMIN,1,25.1,25.1
SA-09,20201125,TMAX,1,33.5,33.5
SA-09,20201125,TMIN,1,26.3,26.3
SA-09,20201126,TMAX,1,33.6,33.6
SA-09,20201126,TMIN,1,25.1,25.1
SA-10,20200501,TMAX,2,36.0,40.8
SA-10,20200501,TMIN,2,25.0,29.0
SA-10,20200502,TMAX,2,35.4,41.0
SA-10,20200502,TMIN,1,25.0,25.0
SA-10,20200503,TMAX,2,36.0,41.0
SA-10,20200503,TMIN,2,25.8,26.0
SA-10,20200504,TMAX,2,30.0,39.0
SA-10,20200504,TMIN,1,18.0,18.0
SA-10,20200505,TMAX,2,32.0,38.8
SA-10,20200505,TMIN,2,18.8,24.2
SA-10,20200506,TMAX,2,35.0,40.0
SA-10,20200506,TMIN,2,22.5,26.4
SA-10,20200507,TMAX,2,36.0,39.6
SA-10,20200507,TMIN,2,23.0,25.2
SA-10,20200508,TMAX,2,36.0,40.0
SA-10,20200508,TMIN,2,21.0,23.9
SA-10,20200509,TMAX,2,37.0,40.2
SA-10,20200509,TMIN,2,22.0,24.0
SA-10,20200510,TMAX,2,38.0,41.0
SA-10,20200510,TMIN,1,23.1,23.1
SA-10,20200511,TMAX,1,39.0,39.0
SA-10,20200511,TMIN,1,21.0,21.0
SA-10,20200512,TMAX,2,38.0,40.0
SA-10,20200512,TMIN,2,23.0,27.8
SA-10,20200513,TMAX,2,37.0,40.8
SA-10,20200513,TMIN,1,23.0,23.0
SA-10,20200514,TMAX,2,38.0,41.0
SA-10,20200514,TMIN,2,24.1,27.0
SA-10,20200515,TMAX,2,38.0,41.0
SA-10,20200515,TMIN,2,23.0,27.3
SA-10,20200516,TMAX,2,36.0,40.0
SA-10,20200516,TMIN,2,23.0,26.0
SA-10,20200517,TMAX,2,38.0,39.5
SA-10,20200517,TMIN,2,23.0,25.7
SA-10,20200518,TMAX,2,38.0,40.6
SA-10,20200518,TMIN,2,23.0,24.8
SA-10,20200519,TMAX,2,36.0,41.3
SA-10,20200519,TMIN,2,24.0,26.5
SA-10,20200520,TMAX,2,35.0,39.0
SA-10,20200520,TMIN,2,25.4,28.0
SA-10,20200521,TMAX,2,36.4,40.0
SA-10,20200521,TMIN,1,28.9,28.9
SA-10,20200522,TMAX,2,35.0,41.9
SA-10,20200522,TMIN,2,23.0,28.0
SA-10,20200523,TMAX,2,38.0,42.8
SA-10,20200523,TMIN,2,24.0,28.3
SA-10,20200524,TMAX,2,38.0,41.4
SA-10,20200524,TMIN,2,25.0,27.5
SA-10,20200525,TMAX,2,38.0,42.0
SA-10,20200525,TMIN,2,26.2,28.0
SA-10,20200526,TMAX,2,38.0,41.0
SA-10,20200526,TMIN,2,25.6,26.5
SA-10,20200527,TMAX,2,37.0,39.0
SA-10,20200527,TMIN,2,25.0,26.1
SA-10,20200528,TMAX,2,36.0,40.1
SA-10,20200528,TMIN,2,24.0,27.0
SA-10,20200529,TMAX,2,39.0,41.3
SA-10,20200529,TMIN,2,22.0,24.0
SA-10,20200530,TMAX,2,38.0,42.0
SA-10,20200530,TMIN,2,22.0,26.6
SA-10,20200531,TMAX,2,39.0,40.7
SA-10,20200531,TMIN,2,22.0,28.0
SA-10,20200601,TMAX,2,38.0,39.1
SA-10,20200601,TMIN,2,22.0,25.6
SA-10,20200602,TMAX,2,36.9,37.0
SA-10,20200602,TMIN,2,23.0,24.0
SA-10,20200603,TMAX,2,34.8,36.0
SA-10,20200603,TMIN,2,23.0,25.2
SA-10,20200604,TMAX,2,36.0,38.1
SA-10,20200604,TMIN,2,24.0,24.0
SA-10,20200605,TMAX,2,37.0,40.4
SA-10,20200605,TMIN,2,22.0,25.0
SA-10,20200606,TMAX,2,39.0,42.0
SA-10,20200606,TMIN,2,26.4,27.0
SA-10,20200607,TMAX,2,39.0,43.0
SA-10,20200607,TMIN,2,23.0,24.8
SA-10,20200608,TMAX,2,39.0,42.0
SA-10,20200608,TMIN,2,24.0,25.7
SA-10,20200609,TMAX,2,40.0,42.6
SA-10,20200609,TMIN,2,25.0,28.9
SA-10,20200610,TMAX,2,38.0,43.0
SA-10,20200610,TMIN,2,25.5,27.0
SA-10,20200611,TMAX,2,40.0,43.5
SA-10,20200611,TMIN,2,23.0,25.0
SA-10,20200612,TMAX,2,40.0,41.4
SA-10,20200612,TMIN,2,24.0,27.0
SA-10,20200613,TMAX,2,40.0,44.0
SA-10,20200613,TMIN,1,26.8,26.8
SA-10,20200614,TMAX,2,40.0,44.0
SA-10,20200614,TMIN,2,23.8,24.0
SA-10,20200615,TMAX,2,38.0,42.7
SA-10,20200615,TMIN,2,23.0,23.8
SA-10,20200616,TMAX,2,40.0,43.5
SA-10,20200616,TMIN,2,23.0,23.2
SA-10,20200617,TMAX,2,41.0,44.2
SA-10,20200617,TMIN,2,23.0,24.0
SA-10,20200618,TMAX,2,41.0,44.0
SA-10,20200618,TMIN,2,25.1,27.0
SA-10,20200619,TMAX,2,41.0,43.6
SA-10,20200619,TMIN,2,25.0,29.7
SA-10,20200620,TMAX,2,40.0,44.0
SA-10,20200620,TMIN,2,26.0,26.5
SA-10,20200621,TMAX,2,40.0,42.7
SA-10,20200621,TMIN,2,25.0,28.8
SA-10,20200622,TMAX,2,40.0,42.8
SA-10,20200622,TMIN,2,23.5,27.2
SA-10,20200623,TMAX,2,37.0,40.5
SA-10,20200623,TMIN,2,24.0,27.0
SA-10,20200624,TMAX,2,37.0,41.2
SA-10,20200624,TMIN,2,22.6,23.8
SA-10,20200625,TMAX,2,38.0,41.0
SA-10,20200625,TMIN,1,24.2,24.2
SA-10,20200626,TMAX,2,39.0,42.0
SA-10,20200626,TMIN,2,23.0,25.0
SA-10,20200627,TMAX,2,40.0,43.0
SA-10,20200627,TMIN,2,26.0,28.0
SA-10,20200628,TMAX,2,41.0,42.2
SA-10,20200628,TMIN,2,25.0,28.0
SA-10,20200629,TMAX,2,41.0,44.0
SA-10,20200629,TMIN,2,24.0,25.2
SA-10,20200630,TMAX,2,42.0,45.0
SA-10,20200630,TMIN,2,23.0,24.0
SA-10,20200701,TMAX,2,42.0,44.7
SA-10,20200701,TMIN,2,24.5,26.0
SA-10,20200702,TMAX,2,41.5,44.3
SA-10,20200702,TMIN,2,24.4,28.2
SA-10,20200703,TMAX,2,40.0,42.0
SA-10,20200703,TMIN,2,26.0,28.0
SA-10,20200704,PRCP,1,2.5,2.5
SA-10,20200704,TMAX,2,38.4,39.0
SA-10,20200704,TMIN,2,22.5,27.0
SA-10,20200705,TMAX,2,40.0,42.0
SA-10,20200705,TMIN,1,26.0,26.0
SA-10,20200706,TMAX,2,41.0,43.0
SA-10,20200706,TMIN,2,25.0,27.0
SA-10,20200707,TMAX,2,41.0,43.7
SA-10,20200707,TMIN,2,26.0,27.3
SA-10,20200708,TMAX,2,42.0,44.0
SA-10,20200708,TMIN,2,27.5,28.0
SA-10,20200709,TMAX,2,41.0,45.0
SA-10,20200709,TMIN,2,28.0,28.0
SA-10,20200710,TMAX,2,42.0,45.0
SA-10,20200710,TMIN,2,28.5,31.0
SA-10,20200711,TMAX,2,41.1,45.0
SA-10,20200711,TMIN,1,28.0,28.0
SA-10,20200712,TMAX,2,41.0,45.4
SA-10,20200712,TMIN,2,25.8,27.4
SA-10,20200713,TMAX,2,41.0,44.8
SA-10,20200713,TMIN,2,27.7,29.0
SA-10,20200714,TMAX,2,41.0,44.0
SA-10,20200714,TMIN,2,27.0,27.5
SA-10,20200715,TMAX,2,40.0,44.4
SA-10,20200715,TMIN,2,26.0,28.8
SA-10,20200716,TMAX,2,40.0,44.0
SA-10,20200716,TMIN,2,28.0,29.0
SA-10,20200717,TMAX,1,41.0,41.0
SA-10,20200717,TMIN,2,27.0,30.6
SA-10,20200718,TMAX,2,40.0,42.8
SA-10,20200718,TMIN,1,27.5,27.5
SA-10,20200719,TMAX,2,40.0,40.0
SA-10,20200720,PRCP,2,1.8,4.1
SA-10,20200720,TMAX,2,34.6,38.4
SA-10,20200720,TMIN,2,20.9,21.2
SA-10,20200721,TMAX,2,39.0,41.0
SA-10,20200721,TMIN,2,25.6,26.3
SA-10,20200722,TMAX,2,41.0,43.0
SA-10,20200722,TMIN,2,26.0,27.0
SA-10,20200723,TMAX,2,42.0,43.0
SA-10,20200723,TMIN,2,27.0,27.5
SA-10,20200724,TMAX,2,39.0,43.0
SA-10,20200724,TMIN,2,27.0,27.5
SA-10,20200725,TMAX,2,38.0,41.0
SA-10,20200725,TMIN,2,26.5,29.3
SA-10,20200726,TMAX,2,38.0,40.4
SA-10,20200726,TMIN,1,27.4,27.4
SA-10,20200727,PRCP,1,31.0,31.0
SA-10,20200727,TMAX,2,35.1,39.0
SA-10,20200727,TMIN,1,17.0,17.0
SA-10,20200728,PRCP,1,1.0,1.0
SA-10,20200728,TMAX,2,31.0,37.0
SA-10,20200728,TMIN,2,19.0,24.0
SA-10,20200729,TMAX,1,34.0,34.0
SA-10,20200729,TMIN,2,23.0,26.6
SA-10,20200730,TMAX,2,39.0,41.2
SA-10,20200730,TMIN,2,24.0,26.2
SA-10,20200731,TMAX,1,42.0,42.0
SA-10,20200731,TMIN,2,25.5,26.0
SA-10,20200801,TMAX,2,39.0,39.8
SA-10,20200801,TMIN,2,25.0,25.5
SA-10,20200802,TMAX,2,39.6,42.0
SA-10,20200802,TMIN,2,26.5,29.6
SA-10,20200803,PRCP,1,0.8,0.8
SA-10,20200803,TMAX,2,39.4,43.0
SA-10,20200803,TMIN,2,26.4,27.0
SA-10,20200804,TMAX,2,37.0,43.0
SA-10,20200804,TMIN,2,26.0,26.0
SA-10,20200805,TMAX,1,40.0,40.0
SA-10,20200805,TMIN,2,26.0,26.0
SA-10,20200806,TMAX,2,38.0,42.0
SA-10,20200806,TMIN,2,26.0,28.0
SA-10,20200807,TMAX,2,37.0,42.0
SA-10,20200807,TMIN,2,26.0,26.2
SA-10,20200808,TMAX,2,38.0,42.2
SA-10,20200808,TMIN,2,25.0,26.1
SA-10,20200809,TMAX,2,38.4,42.8
SA-10,20200809,TMIN,2,26.0,28.0
SA-10,20200810,TMAX,2,40.0,43.0
SA-10,20200810,TMIN,2,26.0,26.0
SA-10,20200811,TMAX,2,38.0,41.7
SA-10,20200811,TMIN,2,27.0,29.7
SA-10,20200812,TMAX,1,42.7,42.7
SA-10,20200812,TMIN,2,25.5,27.0
SA-10,20200813,TMAX,1,43.0,43.0
SA-10,20200813,TMIN,2,23.5,26.0
SA-10,20200814,TMAX,2,39.0,43.0
SA-10,20200814,TMIN,1,28.2,28.2
SA-10,20200815,TMAX,2,40.0,44.0
SA-10,20200815,TMIN,2,27.0,27.1
SA-10,20200816,TMAX,1,41.0,41.0
SA-10,20200816,TMIN,2,26.0,28.0
SA-10,20200817,TMAX,2,40.0,43.2
SA-10,20200817,TMIN,2,25.0,27.3
SA-10,20200818,TMAX,2,41.0,43.2
SA-10,20200818,TMIN,2,25.5,27.5
SA-10,20200819,TMAX,2,42.0,43.4
SA-10,20200819,TMIN,2,28.0,30.0
SA-10,20200820,TMAX,2,41.0,43.0
SA-10,20200820,TMIN,2,25.0,28.8
SA-10,20200821,TMAX,2,39.0,43.3
SA-10,20200821,TMIN,2,24.5,26.0
SA-10,20200822,TMAX,2,40.4,44.0
SA-10,20200822,TMIN,2,23.8,26.0
SA-10,20200823,TMAX,2,40.0,43.8
SA-10,20200823,TMIN,1,28.0,28.0
SA-10,20200824,TMAX,2,41.0,44.6
SA-10,20200824,TMIN,2,26.0,27.5
SA-10,20200825,TMAX,2,42.0,44.0
SA-10,20200825,TMIN,2,28.0,28.0
SA-10,20200826,TMAX,2,40.0,43.0
SA-10,20200826,TMIN,2,28.0,29.2
SA-10,20200827,TMAX,2,41.0,43.0
SA-10,20200827,TMIN,2,25.0,29.3
SA-10,20200828,TMAX,2,40.0,43.0
SA-10,20200828,TMIN,2,26.4,29.5
SA-10,20200829,TMAX,2,40.0,42.7
SA-10,20200829,TMIN,2,25.0,28.0
SA-10,20200830,TMAX,2,36.0,39.8
SA-10,20200830,TMIN,1,27.0,27.0
SA-10,20200831,TMAX,2,39.0,41.0
SA-10,20200831,TMIN,2,22.4,26.8
SA-10,20200901,TMAX,2,39.0,41.0
SA-10,20200901,TMIN,2,22.0,28.0
SA-10,20200902,TMAX,2,37.0,40.0
SA-10,20200902,TMIN,2,23.0,28.0
SA-10,20200903,TMAX,2,37.0,39.0
SA-10,20200903,TMIN,2,24.0,27.0
SA-10,20200904,TMAX,2,37.0,40.0
SA-10,20200904,TMIN,2,22.0,25.2
SA-10,20200905,TMAX,2,37.0,40.0
SA-10,20200905,TMIN,2,21.6,25.0
SA-10,20200906,TMAX,2,37.4,39.0
SA-10,20200906,TMIN,2,22.5,25.0
SA-10,20200907,TMAX,2,37.4,39.0
SA-10,20200907,TMIN,2,20.0,25.0
SA-10,20200908,TMAX,2,36.0,39.0
SA-10,20200908,TMIN,2,22.0,25.0
SA-10,20200909,TMAX,2,37.0,39.0
SA-10,20200909,TMIN,2,23.0,27.5
SA-10,20200910,TMAX,2,37.0,39.8
SA-10,20200910,TMIN,2,22.0,27.1
SA-10,20200911,TMAX,2,38.0,40.7
SA-10,20200911,TMIN,2,22.0,24.0
SA-10,20200912,TMAX,2,39.0,40.7
SA-10,20200912,TMIN,2,20.4,23.0
SA-10,20200913,TMAX,2,39.0,42.0
SA-10,20200913,TMIN,2,20.0,26.5
SA-10,20200914,TMAX,2,37.6,41.4
SA-10,20200914,TMIN,2,21.5,27.2
SA-10,20200915,TMAX,2,38.4,40.8
SA-10,20200915,TMIN,1,22.4,22.4
SA-10,20200916,TMAX,2,38.0,41.0
SA-10,20200916,TMIN,2,23.0,24.0
SA-10,20200917,TMAX,2,37.0,38.8
SA-10,20200917,TMIN,2,20.0,25.0
SA-10,20200918,TMAX,2,36.0,39.0
SA-10,20200918,TMIN,2,19.0,22.0
SA-10,20200919,TMAX,2,36.0,39.0
SA-10,20200919,TMIN,2,19.0,21.0
SA-10,20200920,TMAX,2,37.0,38.8
SA-10,20200920,TMIN,2,20.0,20.0
SA-10,20200921,TMAX,2,37.0,39.3
SA-10,20200921,TMIN,2,20.0,21.0
SA-10,20200922,TMAX,2,37.0,39.0
SA-10,20200922,TMIN,2,20.0,20.8
SA-10,20200923,TMAX,2,35.2,38.6
SA-10,20200923,TMIN,2,20.5,21.6
SA-10,20200924,TMAX,2,36.0,39.6
SA-10,20200924,TMIN,2,19.5,21.2
SA-10,20200925,TMAX,2,36.3,40.0
SA-10,20200925,TMIN,2,19.0,20.9
SA-10,20200926,TMAX,2,36.0,39.2
SA-10,20200926,TMIN,2,19.0,23.3
SA-10,20200927,TMAX,2,36.0,39.2
SA-10,20200927,TMIN,2,19.0,22.0
SA-10,20200928,TMAX,2,35.0,39.0
SA-10,20200928,TMIN,1,23.2,23.2
SA-10,20200929,TMAX,2,36.0,39.0
SA-10,20200929,TMIN,2,18.0,20.7
SA-10,20200930,TMAX,2,37.0,38.7
SA-10,20200930,TMIN,1,18.5,18.5
SA-10,20201001,TMAX,2,37.0,37.6
SA-10,20201001,TMIN,2,19.2,24.5
SA-10,20201002,TMAX,2,34.0,36.5
SA-10,20201002,TMIN,2,19.0,22.0
SA-10,20201003,TMAX,2,32.5,36.0
SA-10,20201003,TMIN,2,16.8,19.6
SA-10,20201004,TMAX,2,35.0,38.0
SA-10,20201004,TMIN,2,17.2,20.3
SA-10,20201005,TMAX,2,34.0,37.4
SA-10,20201005,TMIN,2,17.0,19.1
SA-10,20201006,TMAX,1,37.7,37.7
SA-10,20201006,TMIN,2,17.0,19.0
SA-10,20201007,TMAX,2,36.0,38.0
SA-10,20201007,TMIN,2,16.0,19.0
SA-10,20201008,TMAX,2,35.0,37.0
SA-10,20201008,TMIN,2,17.0,19.0
SA-10,20201009,TMAX,2,33.0,35.0
SA-10,20201009,TMIN,2,18.0,23.4
SA-10,20201010,TMAX,1,35.0,35.0
SA-10,20201010,TMIN,2,19.8,23.3
SA-10,20201011,TMAX,2,32.4,34.0
SA-10,20201011,TMIN,2,17.0,22.4
SA-10,20201012,TMAX,2,31.0,35.0
SA-10,20201012,TMIN,2,16.0,23.2
SA-10,20201013,TMAX,2,32.0,35.0
SA-10,20201013,TMIN,1,21.7,21.7
SA-10,20201014,TMAX,2,33.0,35.0
SA-10,20201014,TMIN,2,16.0,17.7
SA-10,20201015,TMAX,2,32.0,33.3
SA-10,20201015,TMIN,2,15.0,17.5
SA-10,20201016,TMAX,2,32.0,33.0
SA-10,20201016,TMIN,2,14.0,16.5
SA-10,20201017,TMAX,2,32.0,32.0
SA-10,20201017,TMIN,2,14.0,18.4
SA-10,20201018,TMAX,2,31.0,32.7
SA-10,20201018,TMIN,2,14.0,15.0
SA-10,20201019,TMAX,2,29.2,32.0
SA-10,20201019,TMIN,2,14.7,19.6
SA-10,20201020,TMAX,2,29.0,32.0
SA-10,20201020,TMIN,2,12.0,16.5
SA-10,20201021,TMAX,2,31.0,33.0
SA-10,20201021,TMIN,2,15.0,17.0
SA-10,20201022,TMAX,2,32.0,33.7
SA-10,20201022,TMIN,2,15.0,17.3
SA-10,20201023,TMAX,2,31.0,32.1
SA-10,20201023,TMIN,2,15.0,15.1
SA-10,20201024,TMAX,2,31.0,32.0
SA-10,20201024,TMIN,2,13.0,14.0
SA-10,20201025,TMAX,2,32.0,32.0
SA-10,20201025,TMIN,2,12.0,13.0
SA-10,20201026,TMAX,2,30.0,33.0
SA-10,20201026,TMIN,2,12.0,13.0
SA-10,20201027,TMAX,1,29.0,29.0
SA-10,20201027,TMIN,2,12.0,14.5
SA-10,20201028,TMAX,2,29.0,30.9
SA-10,20201028,TMIN,2,12.0,13.3
SA-10,20201029,TMAX,2,28.0,32.0
SA-10,20201029,TMIN,2,12.0,14.3
SA-10,20201030,TMAX,2,29.0,32.0
SA-10,20201030,TMIN,2,12.0,17.0
SA-10,20201031,TMAX,1,29.0,29.0
SA-10,20201031,TMIN,2,12.0,18.0
SA-10,20201101,TMAX,2,29.0,31.3
SA-10,20201101,TMIN,2,13.0,17.0
SA-10,20201102,TMAX,2,29.0,32.8
SA-10,20201102,TMIN,2,12.0,18.2
SA-10,20201103,TMAX,1,29.0,29.0
SA-10,20201103,TMIN,2,11.0,18.0
SA-10,20201104,TMAX,2,29.0,31.0
SA-10,20201104,TMIN,2,11.0,12.6
SA-10,20201105,TMAX,1,31.4,31.4
SA-10,20201105,TMIN,2,11.9,12.0
SA-10,20201106,TMAX,2,31.0,33.0
SA-10,20201106,TMIN,1,13.0,13.0
SA-10,20201107,TMAX,1,32.0,32.0
SA-10,20201107,TMIN,2,13.3,17.7
SA-10,20201108,TMAX,1,32.5,32.5
SA-10,20201108,TMIN,2,15.2,19.8
SA-10,20201109,TMAX,2,32.0,33.8
SA-10,20201109,TMIN,2,15.0,20.0
SA-10,20201110,TMAX,2,31.0,33.0
SA-10,20201110,TMIN,2,15.0,19.5
SA-10,20201111,TMAX,2,30.0,33.5
SA-10,20201111,TMIN,2,14.0,20.1
SA-10,20201112,TMAX,1,33.0,33.0
SA-10,20201112,TMIN,2,14.0,19.2
SA-10,20201113,TMAX,2,31.0,33.0
SA-10,20201113,TMIN,2,14.0,19.5
SA-10,20201114,TMAX,2,29.0,30.4
SA-10,20201114,TMIN,2,13.0,18.5
SA-10,20201115,TMAX,2,29.0,31.0
SA-10,20201115,TMIN,2,12.0,14.6
SA-10,20201116,TMIN,2,13.2,17.0
SA-10,20201117,TMAX,2,29.0,31.0
SA-10,20201117,TMIN,2,12.6,17.0
SA-10,20201118,TMAX,2,28.0,30.0
SA-10,20201118,TMIN,2,12.2,17.0
SA-10,20201119,TMAX,2,27.0,30.0
SA-10,20201119,TMIN,2,11.0,16.0
SA-10,20201120,TMAX,2,29.0,29.0
SA-10,20201120,TMIN,2,11.0,16.0
SA-10,20201121,TMAX,2,29.0,30.0
SA-10,20201121,TMIN,2,12.0,16.2
SA-10,20201122,TMAX,2,29.0,29.7
SA-10,20201122,TMIN,2,11.0,13.2
SA-10,20201123,TMAX,2,27.0,29.5
SA-10,20201123,TMIN,2,10.0,16.3
SA-10,20201124,TMAX,2,27.0,29.0
SA-10,20201124,TMIN,2,12.0,15.5
SA-10,20201125,TMAX,2,27.0,28.0
SA-10,20201125,TMIN,2,12.2,15.9
SA-10,20201126,TMAX,2,28.9,29.5
SA-10,20201126,TMIN,2,16.0,16.4
SA-11,20200501,TMAX,1,32.5,32.5
SA-11,20200501,TMIN,1,20.0,20.0
SA-11,20200502,TMAX,1,31.1,31.1
SA-11,20200502,TMIN,1,18.6,18.6
SA-11,20200503,TMAX,1,32.5,32.5
SA-11,20200503,TMIN,1,17.5,17.5
SA-11,20200504,TMAX,1,34.3,34.3
SA-11,20200504,TMIN,1,19.4,19.4
SA-11,20200505,TMAX,1,34.0,34.0
SA-11,20200505,TMIN,1,21.5,21.5
SA-11,20200506,TMAX,1,32.0,32.0
SA-11,20200506,TMIN,1,20.7,20.7
SA-11,20200507,TMAX,1,33.4,33.4
SA-11,20200507,TMIN,1,19.1,19.1
SA-11,20200508,TMAX,1,33.5,33.5
SA-11,20200508,TMIN,1,21.4,21.4
SA-11,20200509,TMAX,1,34.1,34.1
SA-11,20200509,TMIN,1,21.7,21.7
SA-11,20200510,TMAX,1,34.1,34.1
SA-11,20200510,TMIN,1,19.8,19.8
SA-11,20200511,TMAX,1,34.5,34.5
SA-11,20200512,TMAX,1,34.0,34.0
SA-11,20200512,TMIN,1,22.0,22.0
SA-11,20200513,TMAX,1,34.3,34.3
SA-11,20200514,TMAX,1,33.4,33.4
SA-11,20200514,TMIN,1,18.6,18.6
SA-11,20200515,PRCP,1,13.0,13.0
SA-11,20200515,TMAX,1,31.4,31.4
SA-11,20200517,TMAX,1,32.7,32.7
SA-11,20200517,TMIN,1,19.9,19.9
SA-11,20200518,TMAX,1,28.1,28.1
SA-11,20200519,TMAX,1,30.3,30.3
SA-11,20200519,TMIN,1,20.9,20.9
SA-11,20200520,TMAX,1,31.3,31.3
SA-11,20200520,TMIN,1,20.5,20.5
SA-11,20200522,TMAX,1,32.0,32.0
SA-11,20200522,TMIN,1,19.1,19.1
SA-11,20200523,TMIN,1,21.0,21.0
SA-11,20200524,TMAX,1,34.6,34.6
SA-11,20200525,TMAX,1,33.3,33.3
SA-11,20200526,TMAX,1,33.1,33.1
SA-11,20200526,TMIN,1,20.6,20.6
SA-11,20200527,TMIN,1,20.4,20.4
SA-11,20200528,TMAX,1,34.0,34.0
SA-11,20200528,TMIN,1,22.1,22.1
SA-11,20200529,TMAX,1,34.8,34.8
SA-11,20200529,TMIN,1,23.5,23.5
SA-11,20200530,TMAX,1,35.0,35.0
SA-11,20200530,TMIN,1,23.9,23.9
SA-11,20200531,TMAX,1,36.0,36.0
SA-11,20200531,TMIN,1,24.0,24.0
SA-11,20200601,TMAX,1,35.4,35.4
SA-11,20200601,TMIN,1,24.5,24.5
SA-11,20200602,TMAX,1,35.6,35.6
SA-11,20200603,TMAX,1,35.7,35.7
SA-11,20200603,TMIN,1,23.8,23.8
SA-11,20200604,TMAX,1,34.1,34.1
SA-11,20200604,TMIN,1,24.8,24.8
SA-11,20200605,TMAX,1,35.3,35.3
SA-11,20200605,TMIN,1,23.6,23.6
SA-11,20200606,TMAX,1,34.4,34.4
SA-11,20200607,TMAX,1,33.4,33.4
SA-11,20200607,TMIN,1,21.0,21.0
SA-11,20200609,TMAX,1,34.1,34.1
SA-11,20200609,TMIN,1,24.2,24.2
SA-11,20200611,TMAX,1,36.3,36.3
SA-11,20200611,TMIN,1,23.6,23.6
SA-11,20200612,TMAX,1,36.3,36.3
SA-11,20200612,TMIN,1,25.0,25.0
SA-11,20200613,TMAX,1,36.3,36.3
SA-11,20200613,TMIN,1,24.0,24.0
SA-11,20200614,TMIN,1,23.6,23.6
SA-11,20200615,TMAX,1,36.9,36.9
SA-11,20200615,TMIN,1,24.5,24.5
